SA4_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
511,23,4,0,3,0,3,0,5,0,161,4,204,0,0,0,0,0,3,0,9,4,65,0,82,0,0,0,3,0,0,0,15,0,45,0,63,0,0,0,0,0,4,0,13,0,28,0,43,8,5,0,3,0,10,4,33,8,221,3,299,4,8,0,3,0,11,0,59,9,108,3,198,18,21,3,14,3,34,4,80,14,952,12,1152,21,48,0,26,5,55,5,111,9,430,10,714,42,66,7,45,3,126,4,95,7,298,8,703,87,74,7,137,9,126,8,98,20,315,7,885,75,35,5,114,8,137,17,43,13,67,3,510,134,43,14,161,12,128,9,31,13,83,4,624,529,74,21,357,31,253,19,55,26,91,0,1456,523,40,24,311,46,62,24,22,8,53,0,1113,459,28,16,227,30,91,23,11,10,37,5,943,346,14,5,81,28,23,6,6,0,18,3,529,745,34,22,211,61,117,19,14
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,4,4,0,0,0,4,0,10,0,323,12,361,0,3,0,0,0,0,0,12,0,112,0,131,0,5,0,0,0,4,0,32,4,80,0,127,0,0,0,0,0,0,0,31,0,70,0,108,0,21,0,3,0,17,0,85,8,403,8,551,3,20,3,6,0,25,0,125,10,283,4,479,5,73,4,23,0,70,7,253,20,2119,45,2621,5,118,4,42,4,154,20,302,31,1347,25,2057,23,251,12,113,10,296,4,349,42,1346,14,2463,104,321,21,416,19,316,30,317,47,1386,17,2994,122,173,13,413,18,244,29,191,32,514,0,1760,306,175,11,477,37,215,27,145,30,470,6,1906,1177,267,40,914,103,368,58,235,44,483,5,3692,971,137,27,662,55,160,35,117,23,198,10,2397,690,70,21,379,55,114,20,46,19,132,8,1549,538,36,16,195,42,54,14,26,4,62,3,981,965,97,25,384,54,196,22,82
602,10,4,0,8,0,3,0,3,0,210,6,253,6,3,0,0,0,0,0,14,0,113,0,137,0,4,0,3,0,7,0,26,3,60,0,96,4,0,0,4,0,4,0,18,0,84,0,115,16,17,3,8,0,9,6,56,9,455,8,577,8,19,0,9,0,22,9,95,11,243,0,402,17,68,3,17,7,60,6,220,20,2283,30,2728,17,77,10,56,0,139,12,296,25,1064,20,1717,49,138,8,124,7,237,19,254,35,830,11,1708,118,198,15,320,22,198,31,221,29,791,21,1962,99,85,11,307,12,169,12,122,17,199,0,1033,221,89,11,338,16,135,19,90,16,194,4,1145,850,148,23,633,66,228,22,106,24,196,5,2303,587,72,13,363,32,70,20,42,9,80,6,1295,382,41,6,222,23,64,10,25,0,66,6,855,244,23,14,94,11,15,7,9,8,29,0,447,385,46,20,195,22,69,8,47
603,0,4,3,3,0,0,0,0,0,69,6,87,0,3,0,0,0,3,0,10,0,45,0,57,0,3,3,0,0,0,0,11,0,27,0,50,0,0,0,0,0,0,0,16,0,32,0,46,3,8,0,6,0,10,0,22,3,168,6,224,3,12,4,9,0,5,5,39,7,100,0,170,8,16,8,5,0,20,0,71,8,744,26,901,20,32,7,16,3,44,4,72,12,370,6,574,21,49,8,30,0,69,8,82,14,262,5,549,34,66,6,69,6,51,3,78,16,223,7,554,19,39,3,75,5,51,8,33,6,76,0,317,54,36,7,81,7,45,13,22,7,67,0,334,192,65,10,170,16,69,11,35,7,70,0,646,145,24,6,102,14,21,6,18,7,28,0,369,96,15,4,58,10,19,0,15,3,14,0,237,50,13,0,17,3,0,3,4,0,12,0,110,81,22,4,49,8,36,5,11
604,5,0,0,3,0,4,0,3,0,149,4,172,3,3,0,4,0,0,0,10,0,90,0,105,0,0,0,0,0,0,0,16,0,70,0,91,0,0,0,0,0,0,0,14,0,71,0,92,3,15,0,4,0,4,0,42,7,373,7,458,6,16,3,0,0,17,0,75,3,204,0,324,11,32,7,14,0,34,5,169,24,2168,48,2530,17,55,3,35,6,95,11,231,21,923,20,1410,37,101,12,61,5,202,13,187,40,686,7,1345,85,131,11,226,15,184,28,170,15,617,21,1502,102,60,7,218,22,149,22,83,20,153,0,839,178,73,11,239,17,149,18,45,17,160,0,905,545,107,24,484,59,182,28,66,32,136,6,1659,360,39,13,341,37,59,26,24,13,62,0,978,282,21,19,163,29,44,13,19,6,45,4,638,158,9,4,67,12,4,4,5,0,24,0,298,235,22,11,108,22,60,6,14
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,4,0,0,0,0,0,0,3,0,149,3,172,0,0,0,0,0,0,0,0,0,33,0,41,0,0,0,0,0,0,0,9,0,32,0,49,0,0,0,0,0,0,0,12,0,28,0,39,0,3,0,0,0,3,0,23,5,130,5,165,0,3,0,0,0,12,0,39,0,65,0,126,3,11,0,11,0,38,3,59,4,373,11,513,5,41,0,3,3,52,0,63,11,239,3,429,14,52,7,40,0,107,3,80,19,216,4,538,56,95,3,156,4,138,10,78,10,231,3,781,63,48,8,185,3,134,0,38,15,87,0,589,160,44,6,182,13,136,4,37,12,97,9,698,835,78,10,437,50,279,19,59,31,140,4,1947,842,49,21,318,68,116,21,31,12,64,0,1541,691,33,23,237,55,113,12,21,10,39,0,1230,523,32,24,130,29,32,15,15,5,9,0,822,1109,63,29,238,87,148,26,23
702,0,3,0,0,0,3,0,6,0,73,0,87,0,3,0,0,0,3,0,16,4,117,0,148,0,0,0,0,0,0,0,4,0,62,4,69,0,0,0,0,0,0,0,3,0,18,0,32,5,10,3,0,0,13,0,16,12,439,7,505,4,0,0,0,0,12,0,17,9,75,0,118,4,15,5,0,0,37,0,32,9,347,8,455,9,12,0,6,3,39,0,37,9,166,3,284,17,21,3,17,0,43,0,33,8,103,6,247,46,29,5,39,3,80,0,31,8,80,9,328,37,16,0,41,0,46,4,18,0,34,0,205,78,9,0,44,5,47,0,11,0,25,0,231,348,28,9,148,11,98,8,11,3,42,5,708,375,19,5,116,21,30,9,13,5,15,0,612,331,17,10,93,17,42,3,5,4,12,4,535,227,9,8,29,10,9,0,0,0,0,0,295,439,15,23,63,21,55,0,6
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,5,0,0,5,0,4,0,11,0,522,11,565,0,5,0,3,0,0,0,16,0,131,0,157,0,4,0,0,0,6,0,25,3,77,5,115,0,0,0,0,0,3,0,23,0,61,0,87,0,18,0,0,0,7,0,42,4,322,4,404,3,19,0,0,0,13,0,101,9,226,0,382,8,51,0,5,0,53,0,144,8,1428,21,1720,12,105,0,24,9,152,5,205,13,996,12,1532,16,200,7,124,7,250,9,254,30,1346,12,2258,96,282,16,410,19,343,23,303,44,1879,15,3432,145,166,4,448,28,359,18,228,38,1158,7,2608,372,169,16,510,34,312,24,214,23,1083,9,2764,1838,267,36,1227,127,833,61,457,83,1692,19,6638,2335,174,32,981,119,441,50,293,53,1041,10,5522,2244,146,44,749,96,445,38,213,45,608,8,4641,2039,104,25,471,102,198,33,102,24,273,0,3374,5134,274,87,1200,301,924,83,320
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,8,5,9,0,15,0,8,0,0,0,3,0,9,0,31,0,45,0,5,0,3,0,3,0,11,4,6,0,36,4,0,0,6,0,6,0,6,0,6,0,34,3,10,0,11,0,3,0,9,0,9,0,49,9,0,0,7,0,9,0,0,0,0,0,37,3,0,0,14,0,7,0,3,0,0,0,35,12,5,3,17,0,7,0,9,0,4,0,57,18,0,0,7,0,3,0,4,0,0,0,35,12,0,0,10,0,6,0,0,0,0,0,24,16,0,0,3,0,6,0,0,0,3,0,22,22,0,0,5,0,3,0,0
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
