SA4_CODE_2021,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
503,31,108,161,477,87,420,133,608,27,2060,168,1027,586,884,313,544,253,532,72,4379,1366,5581,1652,1016,822,548,571,876,192,12631,2568,5022,1223,485,576,346,451,496,169,11335,2981,3962,831,325,500,338,328,301,137,9712,2163,3038,672,215,412,276,241,286,107,7402,815,1326,219,95,152,154,103,123,55,3049,164,265,26,9,37,45,15,28,19,603,7,18,0,0,4,9,0,3,9,59,10265,20352,5370,3504,2905,2678,2090,3268,797,51236,17,89,52,929,171,880,25,229,27,2416,211,1188,207,1604,793,809,46,263,57,5175,1193,6116,590,1729,1552,601,83,630,119,12602,1697,4883,377,886,1327,345,47,315,123,10001,1684,4140,293,689,1560,420,40,208,121,9158,963,2772,192,529,1328,380,37,168,77,6446,275,876,64,159,499,128,5,53,38,2093,44,100,3,17,84,24,0,17,19,302,3,3,0,0,7,0,0,0,4,19,6092,20166,1771,6547,7320,3580,279,1876,587,48215
504,41,69,685,345,80,821,306,1253,62,3650,213,557,1756,665,318,761,780,1105,140,6292,1420,3065,4786,1133,954,770,2161,1653,349,16306,2626,3319,4313,972,1055,573,2359,1298,319,16834,2501,2429,3555,813,981,572,2050,1178,286,14363,1750,1716,2613,670,865,504,1946,1062,195,11322,499,603,624,149,245,173,556,371,62,3282,87,98,44,8,21,19,44,54,18,397,7,3,7,0,8,0,0,7,3,27,9144,11848,18385,4764,4525,4198,10203,7976,1428,72472,51,62,143,975,195,1620,74,596,56,3777,304,818,429,1659,960,1137,152,469,107,6031,1368,4435,1073,2812,2916,1284,363,778,244,15265,1658,4198,878,2580,3232,1014,286,925,247,15025,1649,3181,721,2438,3309,1062,347,1021,193,13912,991,2022,500,1775,2688,890,225,931,124,10142,211,505,125,381,658,208,50,210,33,2376,27,48,8,23,50,20,6,26,8,213,3,0,0,0,0,4,0,0,4,11,6258,15261,3886,12639,14008,7230,1502,4964,1017,66763
505,79,140,1399,958,193,1873,554,2591,110,7898,468,1505,3434,1643,731,1717,1163,2290,259,13222,3061,6832,9330,2398,1764,1637,3172,3263,680,32130,6317,8368,8759,1919,1983,1299,3314,2752,652,35360,6818,6862,7281,1692,1931,1293,3185,2406,571,32036,4511,4550,5413,1212,1573,1011,2749,2132,338,23490,1185,1498,1265,312,504,413,811,752,120,6856,137,207,107,26,82,68,64,108,46,846,8,14,8,0,11,4,0,4,11,57,22591,29973,36986,10168,8769,9312,15018,16287,2782,151897,97,171,269,2341,503,3878,98,1079,105,8550,552,2041,752,3880,2102,2684,224,815,173,13226,2937,10526,1967,5475,5546,2283,512,1489,526,31264,3963,11048,1692,4949,6773,1920,391,1576,467,32784,3567,8599,1470,4919,7415,2217,425,1947,390,30954,2081,5197,974,3468,5936,1874,327,1623,227,21710,393,1124,201,718,1653,480,76,457,71,5171,33,79,19,35,112,32,10,40,36,393,4,6,0,0,3,3,0,0,6,22,13629,38785,7351,25781,30052,15372,2063,9025,1997,144065
506,91,155,1153,638,160,1461,574,2137,113,6481,455,1443,3426,1555,693,1519,1614,2419,301,13416,2588,6936,8408,2112,1968,1573,4488,3565,741,32372,4915,7927,8031,1739,2221,1162,4479,2541,657,33673,4487,5227,6310,1372,1698,900,3936,2155,516,26600,3266,3358,4182,976,1405,696,3588,1786,371,19625,955,1234,1124,260,433,334,912,648,105,6003,155,174,92,27,43,43,52,94,42,721,10,9,0,0,4,3,4,3,16,55,16922,26474,32722,8676,8617,7691,19648,15345,2855,138946,102,173,224,1732,439,3000,139,921,113,6858,478,1914,844,3554,1897,2343,331,925,200,12471,2299,8989,1998,5258,5044,2092,669,1859,470,28692,2864,8977,1696,4765,5626,1679,629,1912,416,28552,2554,6015,1181,4017,5548,1607,614,2038,317,23885,1568,3722,791,2718,4634,1445,428,1519,204,17029,402,972,172,635,1205,380,103,391,73,4338,38,69,11,38,115,20,5,45,24,356,5,4,0,0,3,0,0,3,13,23,10309,30826,6914,22717,24517,12569,2910,9611,1831,122205
507,81,104,1105,680,101,1462,502,2049,108,6192,362,997,2874,1244,473,1149,1017,1701,153,9970,2196,5073,7015,1745,1265,996,2629,2398,475,23792,4504,6100,6755,1351,1405,801,2749,1850,484,26001,4616,4871,5723,1172,1319,778,2934,1732,479,23627,3278,3451,4003,839,1138,655,2577,1542,288,17782,913,1249,849,218,349,288,642,467,104,5075,130,191,54,17,42,40,46,80,27,612,5,11,0,0,0,0,0,6,12,45,16082,22048,28393,7274,6089,6168,13095,11816,2132,113099,76,169,275,1778,370,2895,82,924,88,6663,472,1568,687,3001,1446,1863,215,674,128,10055,2101,7814,1615,3834,3994,1633,439,1008,317,22756,2778,8240,1271,3809,4749,1455,391,1252,320,24260,2684,6348,1091,3780,5061,1695,415,1499,262,22850,1599,4047,685,2580,4159,1305,328,1232,211,16142,303,1014,149,489,1024,348,62,325,50,3766,22,59,9,21,79,32,3,35,18,286,0,0,0,0,3,0,0,3,11,17,10044,29273,5783,19293,20884,11232,1937,6946,1406,106804
509,59,18,492,111,24,300,109,616,46,1778,185,94,769,99,31,148,267,589,40,2216,917,419,1581,227,107,199,677,1001,71,5198,1496,563,1384,260,140,190,781,810,97,5720,1901,648,1428,351,171,200,1163,817,120,6808,2080,679,1256,329,230,255,1380,885,140,7230,1247,261,373,75,96,119,464,365,63,3063,402,32,31,13,18,22,34,71,34,662,66,3,0,0,0,0,8,11,14,98,8354,2712,7326,1467,816,1439,4871,5162,627,32776,19,22,68,413,98,582,24,328,43,1599,87,224,141,444,273,263,67,252,36,1793,418,1093,298,782,824,359,123,529,60,4483,808,1246,314,938,1126,398,151,532,70,5588,1144,1245,358,1133,1287,541,185,687,83,6658,1154,1074,313,1016,1321,494,170,714,80,6334,592,312,73,243,397,135,57,204,42,2046,142,26,13,13,39,16,3,48,24,322,13,3,0,0,0,0,0,0,0,16,4378,5245,1577,4988,5363,2785,786,3296,434,28844
510,10,21,225,73,18,208,61,296,32,937,50,119,548,105,43,76,192,325,37,1489,419,760,2207,374,167,123,874,696,152,5773,726,718,2235,320,250,85,1050,474,173,6014,652,475,1417,256,192,66,1076,395,146,4668,480,351,807,190,146,71,872,299,76,3296,124,101,157,61,35,23,190,81,19,792,22,3,9,0,3,4,11,5,3,62,0,0,0,0,0,0,0,0,0,6,2472,2546,7590,1382,857,652,4324,2568,641,23035,15,26,65,220,105,284,28,133,31,907,50,241,117,286,244,131,100,151,36,1355,440,1433,402,843,909,318,307,434,86,5172,584,1103,318,808,979,240,257,378,104,4772,469,701,204,552,704,255,225,313,53,3479,333,473,96,324,446,189,117,217,43,2234,71,111,12,58,105,43,17,51,9,478,5,5,0,3,3,3,0,9,6,34,0,0,0,0,0,0,0,0,0,0,1966,4091,1213,3092,3503,1458,1053,1689,367,18436
511,28,15,504,76,27,339,131,463,43,1626,94,130,903,116,54,168,411,452,39,2364,510,671,2084,325,146,213,1141,762,119,5971,1001,684,1759,280,155,163,1121,576,100,5837,1137,658,1548,300,191,180,1379,571,146,6114,1017,564,1264,239,213,155,1432,596,119,5580,451,179,295,67,76,49,406,184,45,1753,128,30,22,8,12,9,26,26,24,289,11,4,0,0,0,0,0,3,8,30,4380,2933,8370,1418,864,1277,6045,3648,649,29577,17,27,106,415,109,603,40,251,28,1597,76,322,176,487,374,276,128,192,38,2067,368,1275,343,902,982,408,233,403,58,4984,626,1206,271,877,1079,422,213,456,59,5201,763,1107,282,899,1219,461,261,546,93,5636,622,768,186,726,977,416,182,562,69,4512,236,176,44,157,278,93,38,165,34,1213,54,14,5,7,19,8,5,19,17,148,3,0,0,0,0,0,0,0,6,9,2757,4897,1418,4473,5037,2687,1092,2599,392,25355
597,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,6,0,12,0,3,15,0,0,0,5,21,0,60,0,12,27,0,4,0,8,30,4,92,4,8,12,0,0,0,5,15,6,55,0,9,13,0,0,0,3,0,0,30,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,77,0,10,0,25,86,12,246,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,8,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,15,0,29
599,0,0,3,0,0,0,5,9,5,19,0,0,20,15,3,11,17,34,8,101,11,37,76,15,12,7,38,65,6,268,28,36,64,13,9,5,39,30,5,211,6,23,53,8,0,0,53,17,4,156,8,8,17,10,6,3,32,20,4,115,0,3,4,0,0,0,9,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,115,232,51,36,29,182,169,19,899,0,0,0,13,7,6,0,11,0,33,4,15,4,22,12,5,7,12,5,84,14,47,9,57,22,10,8,57,7,234,17,35,7,31,23,12,7,13,3,138,7,9,7,17,28,5,7,9,0,91,5,17,6,29,23,3,3,18,0,102,0,5,3,0,11,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,139,34,172,112,47,31,120,11,715
601,55,44,570,323,81,619,114,706,59,2560,240,486,1482,691,309,668,289,752,88,5011,1493,2969,3933,1669,1028,1082,1270,2044,322,15804,2215,2974,2636,1012,834,532,913,1204,265,12592,2348,2654,2072,916,879,516,866,862,228,11352,1695,1962,1757,608,679,426,1062,847,155,9202,546,758,453,162,176,156,250,249,67,2815,109,75,37,22,29,28,25,23,22,368,8,4,0,6,0,4,0,0,3,23,8701,11935,12937,5401,4005,4029,4793,6693,1220,59730,43,54,114,714,192,1289,43,380,49,2882,203,842,320,1443,795,1038,44,344,69,5094,1168,4522,821,3257,2362,1267,114,924,238,14675,1662,4279,525,2078,2313,739,89,643,199,12528,1575,3639,516,1848,2695,749,103,691,166,11970,973,2578,372,1502,2351,654,96,700,128,9356,211,642,101,305,545,156,26,234,40,2263,39,37,10,14,51,15,0,21,18,205,3,3,0,0,0,0,0,0,7,19,5878,16597,2766,11169,11309,5901,520,3938,912,58995
602,48,20,424,160,29,380,118,533,29,1743,174,184,909,286,108,309,320,615,73,2981,912,1038,2010,607,316,471,1000,1194,158,7697,1192,1096,1445,445,294,305,866,748,148,6539,1398,1087,1331,428,403,350,1028,770,143,6942,1245,917,1235,348,379,338,1070,746,135,6399,520,363,304,95,104,124,297,246,52,2110,127,45,32,14,22,15,31,30,24,333,20,3,4,0,3,4,0,0,4,44,5639,4753,7688,2375,1647,2296,4729,4882,766,34781,22,20,92,516,110,862,38,312,38,2014,111,336,217,902,361,552,44,255,40,2819,516,1882,442,1512,989,654,94,622,87,6792,725,1932,318,1135,1131,502,75,564,88,6466,805,1739,352,1320,1532,660,97,735,86,7321,722,1344,272,1083,1355,565,87,714,73,6211,246,325,63,212,337,127,17,159,29,1512,52,21,5,11,29,7,5,6,15,150,5,0,0,0,0,0,0,0,8,11,3203,7597,1752,6693,5845,3933,449,3367,462,33297
603,30,3,119,16,5,63,21,113,16,377,61,21,214,35,23,41,57,178,18,645,211,123,477,96,43,37,176,304,28,1492,325,240,466,95,69,51,204,283,47,1782,425,273,415,107,77,77,256,330,49,2023,422,253,382,116,87,63,338,298,52,2013,205,129,106,33,35,36,94,94,32,762,64,25,0,6,9,4,8,15,13,141,8,0,0,0,0,0,0,0,0,8,1743,1074,2182,502,348,375,1152,1609,261,9243,7,0,23,96,20,127,0,75,3,358,19,39,55,159,92,77,8,60,9,516,139,287,102,326,209,125,19,168,28,1393,192,445,120,309,302,130,22,179,25,1716,268,400,110,334,375,139,13,221,40,1897,286,384,100,347,362,136,21,198,26,1860,93,89,14,50,97,23,3,52,22,439,18,9,0,0,11,3,4,7,6,54,0,0,0,0,0,0,0,0,3,3,1021,1650,515,1620,1467,758,95,962,159,8247
604,59,11,429,83,23,322,77,449,27,1483,146,88,794,164,70,180,230,449,36,2145,589,516,1522,353,160,215,696,1017,119,5191,770,587,1123,283,180,179,776,619,113,4633,952,630,1122,317,226,223,954,712,118,5247,913,567,1063,301,248,210,1041,703,114,5155,417,209,255,71,75,62,255,173,37,1549,103,25,18,9,13,15,20,25,24,252,14,3,4,0,0,0,0,0,4,26,3953,2638,6316,1585,987,1407,4050,4152,603,25687,32,24,74,335,89,727,21,241,27,1567,97,240,148,596,269,403,44,261,21,2077,349,1130,304,1101,669,482,84,569,55,4736,493,1140,248,935,796,447,77,464,64,4657,595,1030,248,1193,1084,563,88,641,69,5506,473,843,202,964,989,412,72,709,49,4710,173,197,58,154,213,77,19,126,31,1051,31,18,0,8,22,5,0,16,23,118,0,0,0,0,0,0,0,4,6,10,2245,4613,1274,5279,4132,3114,401,3025,334,24425
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,5,0,0,3,4,0,0,0,7,0,18,8,5,7,6,0,0,10,6,3,46,6,3,8,0,0,0,9,8,0,36,0,0,7,6,0,0,16,3,4,42,5,0,3,3,0,0,0,5,3,20,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,39,17,0,3,32,34,8,174,0,0,0,0,0,0,0,0,0,8,0,0,3,5,0,3,0,0,0,18,0,9,0,3,8,3,0,4,0,33,0,4,3,4,3,5,0,8,0,36,0,11,0,3,3,0,0,7,0,22,0,11,0,0,9,4,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,8,19,22,18,3,18,3,133
701,28,36,372,235,58,369,112,496,42,1748,167,254,962,795,225,316,283,422,95,3517,967,1771,2578,1481,714,528,859,922,235,10045,1379,1631,2213,991,631,298,726,652,183,8685,1370,1254,1709,739,524,235,753,561,159,7304,1047,847,1095,378,389,186,650,413,119,5120,337,341,264,90,122,78,173,124,36,1561,41,39,17,8,10,9,21,16,3,158,7,0,0,0,4,0,0,0,5,14,5330,6168,9209,4718,2671,2013,3561,3609,876,38166,36,34,74,454,212,750,27,176,43,1801,153,488,183,829,679,426,49,160,65,3029,877,3240,498,1940,1990,688,103,449,156,9952,1222,2737,381,1362,1786,495,93,459,133,8665,1192,1879,256,948,1688,414,97,499,93,7057,721,1288,138,552,1196,307,73,353,54,4692,136,325,44,140,301,103,15,93,23,1175,16,19,0,7,36,11,0,5,4,102,0,0,0,0,0,0,0,0,0,0,4350,10012,1580,6230,7886,3192,450,2193,573,36467
702,12,22,126,103,29,124,27,193,37,675,51,167,300,236,47,98,68,265,46,1269,422,729,917,733,191,170,268,530,136,4096,542,690,734,605,169,103,298,352,111,3610,531,450,593,482,163,62,281,322,73,2963,507,452,467,302,142,60,282,264,66,2535,182,135,130,64,48,33,95,90,24,808,31,17,13,5,12,8,14,13,4,103,0,0,0,0,0,0,0,0,0,5,2283,2659,3284,2536,801,646,1327,2034,494,16062,9,48,29,203,72,201,8,121,31,720,46,264,81,343,196,103,19,143,47,1238,376,1409,186,958,676,278,45,252,101,4283,445,1100,140,711,588,166,30,196,82,3465,497,874,90,574,575,147,40,210,70,3072,344,704,76,383,457,125,21,172,46,2333,94,201,29,79,111,36,6,38,10,615,8,12,0,4,13,3,6,4,3,47,0,0,0,0,0,0,0,0,0,0,1825,4606,633,3254,2698,1067,180,1128,394,15781
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,10,0,16,0,7,4,0,0,0,0,0,0,10,0,0,4,0,0,0,0,9,0,9,0,3,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,6,0,0,4,23,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
799,0,0,0,0,0,0,0,0,0,3,0,3,6,0,4,0,0,5,0,17,7,13,7,7,3,0,9,30,5,76,12,14,14,6,0,0,0,11,4,67,4,7,8,0,0,0,3,3,3,36,5,5,0,4,0,0,3,3,0,26,0,0,4,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,38,18,13,4,22,58,18,242,0,0,0,4,0,0,0,6,0,13,0,3,0,9,0,0,6,3,0,18,5,24,4,23,8,3,3,25,6,96,13,20,3,9,8,0,0,6,0,54,7,13,0,0,8,3,6,6,0,46,0,6,3,0,6,7,0,0,0,16,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,66,7,45,31,13,9,49,5,259
801,352,247,930,1159,250,1459,256,1322,88,6067,1090,2433,2656,1990,1252,1391,513,1185,275,12780,4378,10442,6122,2765,2914,1703,1487,2308,764,32885,7048,10638,4268,1835,2515,821,1047,1497,719,30384,6599,7543,3061,1344,2286,589,967,1045,587,24020,3535,4523,1851,737,1476,442,905,818,303,14582,757,1507,494,218,350,189,338,259,101,4202,113,208,54,21,47,51,22,35,16,574,16,17,5,0,0,5,0,4,6,58,23881,37554,19442,10064,11098,6642,5533,8471,2859,125547,191,317,251,2245,573,2543,49,550,76,6782,825,2962,705,3538,2959,1803,60,400,245,13498,4366,12720,1369,4234,5877,1657,109,989,729,32050,6575,11207,903,2897,5586,834,59,677,623,29359,5618,7852,658,2238,5391,772,99,573,433,23626,2524,4319,416,1518,3682,676,85,534,232,13991,360,1086,84,349,879,238,12,153,47,3211,28,100,17,25,85,19,0,9,11,296,4,4,0,0,5,3,0,5,9,26,20483,40563,4407,17051,25031,8543,472,3889,2404,122843
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,6,0,0,0,0,0,10,0,0,3,7,0,0,0,6,0,18,0,8,8,6,0,4,3,0,0,30,0,6,6,0,0,0,0,8,0,23,0,3,9,3,0,6,0,0,0,14,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,20,19,8,8,4,12,0,104,3,0,0,0,0,10,0,0,0,14,0,0,0,10,0,3,0,4,0,23,0,12,0,0,9,5,0,0,0,31,5,7,0,0,0,0,0,0,0,16,4,3,0,0,0,0,0,0,0,13,7,7,0,0,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,8,11,17,14,0,9,0,111
901,0,0,15,13,0,6,4,12,0,49,5,3,19,4,3,0,8,13,0,60,19,12,57,25,8,4,13,27,3,169,42,22,59,17,9,6,25,24,4,208,45,25,68,19,16,3,24,24,7,231,59,26,89,18,8,10,25,27,12,272,16,12,41,4,3,3,26,20,3,125,6,0,6,5,0,0,0,4,0,20,4,0,0,0,0,0,0,0,0,4,195,107,347,107,53,37,121,150,26,1142,4,0,3,37,3,6,0,4,0,60,6,12,4,23,11,0,0,5,0,70,14,42,9,43,35,15,6,6,0,168,36,38,5,40,47,19,4,16,5,214,46,37,6,35,51,20,0,31,0,234,46,40,12,22,63,24,0,32,0,246,12,20,0,12,16,13,4,14,6,100,3,4,0,7,3,3,0,3,0,23,0,0,0,0,0,0,0,0,0,0,167,193,44,227,226,98,14,118,13,1105
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
