SA4_CODE_2021,NegNil_inc_Emp_WFT,NegNil_inc_Emp_WPT,NegNil_inc_Emp_AW,NegNil_inc_E_T,NegNil_inc_UnE_lfw_FTW,NegNil_inc_UnE_lfw_PTW,NegNil_inc_UnE_lfw_Tot,NegNil_inc_T_LF,NegNil_inc_Notin_LF,NegNil_inc_LF_sta_NS,NegNil_inc_Tot,I_1_149_Emp_WFT,I_1_149_Emp_WPT,I_1_149_Emp_AW,I_1_149_E_T,I_1_149_UnE_lfw_FTW,I_1_149_UnE_lfw_PTW,I_1_149_UnE_lfw_Tot,I_1_149_T_LF,I_1_149_Notin_LF,I_1_149_LF_sta_NS,I_1_149_Tot,I_150_299_Emp_WFT,I_150_299_Emp_WPT,I_150_299_Emp_AW,I_150_299_E_T,I_150_299_UnE_lfw_FTW,I_150_299_UnE_lfw_PTW,I_150_299_UnE_lfw_Tot,I_150_299_T_LF,I_150_299_Notin_LF,I_150_299_LF_sta_NS,I_150_299_Tot,I_300_399_Emp_WFT,I_300_399_Emp_WPT,I_300_399_Emp_AW,I_300_399_E_T,I_300_399_UnE_lfw_FTW,I_300_399_UnE_lfw_PTW,I_300_399_UnE_lfw_Tot,I_300_399_T_LF,I_300_399_Notin_LF,I_300_399_LF_sta_NS,I_300_399_Tot,I_400_499_Emp_WFT,I_400_499_Emp_WPT,I_400_499_Emp_AW,I_400_499_E_T,I_400_499_UnE_lfw_FTW,I_400_499_UnE_lfw_PTW,I_400_499_UnE_lfw_Tot,I_400_499_T_LF,I_400_499_Notin_LF,I_400_499_LF_sta_NS,I_400_499_Tot,I_500_649_Emp_WFT,I_500_649_Emp_WPT,I_500_649_Emp_AW,I_500_649_E_T,I_500_649_UnE_lfw_FTW,I_500_649_UnE_lfw_PTW,I_500_649_UnE_lfw_Tot,I_500_649_T_LF,I_500_649_Notin_LF,I_500_649_LF_sta_NS,I_500_649_Tot,I_650_799_Emp_WFT,I_650_799_Emp_WPT,I_650_799_Emp_AW,I_650_799_E_T,I_650_799_UnE_lfw_FTW,I_650_799_UnE_lfw_PTW,I_650_799_UnE_lfw_Tot,I_650_799_T_LF,I_650_799_Notin_LF,I_650_799_LF_sta_NS,I_650_799_Tot,I_800_999_Emp_WFT,I_800_999_Emp_WPT,I_800_999_Emp_AW,I_800_999_E_T,I_800_999_UnE_lfw_FTW,I_800_999_UnE_lfw_PTW,I_800_999_UnE_lfw_Tot,I_800_999_T_LF,I_800_999_Notin_LF,I_800_999_LF_sta_NS,I_800_999_Tot,I_1000_1249_Emp_WFT,I_1000_1249_Emp_WPT,I_1000_1249_Emp_AW,I_1000_1249_E_T,I_1000_1249_UnE_lfw_FTW,I_1000_1249_UnE_lfw_PTW,I_1000_1249_UnE_lfw_Tot,I_1000_1249_T_LF,I_1000_1249_Notin_LF,I_1000_1249_LF_sta_NS,I_1000_1249_Tot,I_1250_1499_Emp_WFT,I_1250_1499_Emp_WPT,I_1250_1499_Emp_AW,I_1250_1499_E_T,I_1250_1499_UnE_lfw_FTW,I_1250_1499_UnE_lfw_PTW,I_1250_1499_UnE_lfw_Tot,I_1250_1499_T_LF,I_1250_1499_Notin_LF,I_1250_1499_LF_sta_NS,I_1250_1499_Tot,I_1500_1749_Emp_WFT,I_1500_1749_Emp_WPT,I_1500_1749_Emp_AW,I_1500_1749_E_T,I_1500_1749_UnE_lfw_FTW,I_1500_1749_UnE_lfw_PTW,I_1500_1749_UnE_lfw_Tot,I_1500_1749_T_LF,I_1500_1749_Notin_LF,I_1500_1749_LF_sta_NS,I_1500_1749_Tot,I_1750_1999_Emp_WFT,I_1750_1999_Emp_WPT,I_1750_1999_Emp_AW,I_1750_1999_E_T,I_1750_1999_UnE_lfw_FTW,I_1750_1999_UnE_lfw_PTW,I_1750_1999_UnE_lfw_Tot,I_1750_1999_T_LF,I_1750_1999_Notin_LF,I_1750_1999_LF_sta_NS,I_1750_1999_Tot,I_2000_2499_Emp_WFT,I_2000_2499_Emp_WPT,I_2000_2499_Emp_AW,I_2000_2499_E_T,I_2000_2499_UnE_lfw_FTW,I_2000_2499_UnE_lfw_PTW,I_2000_2499_UnE_lfw_Tot,I_2000_2499_T_LF,I_2000_2499_Notin_LF,I_2000_2499_LF_sta_NS,I_2000_2499_Tot,I_2500_2999_Emp_WFT,I_2500_2999_Emp_WPT,I_2500_2999_Emp_AW,I_2500_2999_E_T,I_2500_2999_UnE_lfw_FTW,I_2500_2999_UnE_lfw_PTW,I_2500_2999_UnE_lfw_Tot,I_2500_2999_T_LF,I_2500_2999_Notin_LF,I_2500_2999_LF_sta_NS,I_2500_2999_Tot,I_3000_3499_Emp_WFT,I_3000_3499_Emp_WPT,I_3000_3499_Emp_AW,I_3000_3499_E_T,I_3000_3499_UnE_lfw_FTW,I_3000_3499_UnE_lfw_PTW,I_3000_3499_UnE_lfw_Tot,I_3000_3499_T_LF,I_3000_3499_Notin_LF,I_3000_3499_LF_sta_NS,I_3000_3499_Tot,I_3500_3999_Emp_WFT,I_3500_3999_Emp_WPT,I_3500_3999_Emp_AW,I_3500_3999_E_T,I_3500_3999_UnE_lfw_FTW,I_3500_3999_UnE_lfw_PTW,I_3500_3999_UnE_lfw_Tot,I_3500_3999_T_LF,I_3500_3999_Notin_LF,I_3500_3999_LF_sta_NS,I_3500_3999_Tot,I_4000more_Emp_WFT,I_4000more_Emp_WPT,I_4000more_Emp_AW,I_4000more_E_T,I_4000more_UnE_lfw_FTW,I_4000more_UnE_lfw_PTW,I_4000more_UnE_lfw_Tot,I_4000more_T_LF,I_4000more_Notin_LF,I_4000more_LF_sta_NS,I_4000more_Tot,Part_inc_sta_Emp_WFT,Part_inc_sta_Emp_WPT,Part_inc_sta_Emp_AW,Part_inc_sta_E_T,Part_inc_sta_UnE_lfw_FTW,Part_inc_sta_UnE_lfw_PTW,Part_inc_sta_UnE_lfw_Tot,Part_inc_sta_T_LF,Part_inc_sta_Notin_LF,Part_inc_sta_LF_sta_NS,Part_inc_sta_Tot,All_inc_NS_Emp_WFT,All_inc_NS_Emp_WPT
511,3,0,0,0,3,4,9,15,60,0,73,0,7,0,8,0,0,5,14,21,0,35,3,12,0,17,9,3,14,34,76,0,108,0,27,3,34,14,17,27,64,88,5,156,3,53,7,64,13,21,34,99,157,0,262,17,102,9,127,12,20,38,162,189,0,352,45,137,11,193,12,17,23,216,164,0,382,97,119,12,232,8,6,13,246,208,0,452,141,116,11,278,10,5,7,286,151,0,438,153,72,11,230,4,11,14,246,86,0,334,145,57,9,212,3,6,9,220,60,0,283,148,39,13,195,0,0,3,199,40,0,238,241,40,15,302,3,0,4,302,79,0,383,97,29,12,135,0,0,0,138,46,0,182,77,17,3,101,0,0,0,101,19,0,117,48,5,0,54,6,0,6,56,3,0,57,89,7,7,99,0,0,0,104,20,0,119,151,65,13,232,12,6,14,248,151,12,409,6,3
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,5,4,4,9,17,8,26,37,98,3,132,0,10,0,13,4,5,4,19,33,0,51,4,26,5,29,15,7,18,47,89,4,138,5,61,3,66,21,33,50,119,138,3,260,11,102,11,128,35,31,67,193,355,6,557,29,275,37,338,41,60,104,443,552,0,996,87,406,32,531,26,43,67,592,474,3,1074,198,409,33,636,25,21,46,688,642,5,1334,421,471,54,951,15,16,31,976,480,5,1466,410,367,40,816,14,5,21,834,353,4,1194,400,212,33,644,11,7,20,663,197,5,866,361,150,36,546,3,4,7,557,160,3,721,639,198,42,882,3,8,10,899,221,0,1118,214,82,15,312,3,8,10,324,81,0,396,155,40,11,208,0,0,0,213,32,0,245,53,11,8,73,0,0,0,73,12,0,87,159,44,9,216,0,0,0,216,43,9,264,383,198,34,622,9,18,23,646,226,21,893,8,9
602,4,0,3,12,4,4,8,20,60,4,82,0,10,0,16,0,4,6,17,19,0,36,3,17,0,23,7,5,16,38,51,0,90,5,36,5,38,16,15,28,72,120,0,193,6,62,9,81,14,24,41,123,227,3,349,17,182,21,218,35,44,75,291,376,5,666,59,269,24,346,21,40,59,407,348,5,758,146,305,19,470,21,17,37,508,446,8,964,231,257,29,515,14,11,27,541,312,4,856,294,190,13,499,3,10,15,515,211,0,722,196,108,13,312,4,11,9,324,123,0,445,163,70,8,244,0,0,6,250,81,6,328,254,109,22,383,0,3,4,387,89,0,479,112,34,7,152,0,0,0,156,28,0,186,65,13,0,84,0,0,0,84,12,0,93,18,3,0,27,0,0,0,27,0,0,22,49,12,0,62,0,0,0,62,18,0,81,184,124,24,340,9,8,18,353,166,12,532,5,5
603,0,0,0,4,0,0,0,3,13,0,14,0,0,0,0,0,0,0,0,7,0,7,0,3,0,3,4,0,4,9,21,0,23,0,9,0,9,3,0,5,12,30,0,49,4,18,3,25,4,8,9,38,49,0,84,10,41,6,59,11,4,17,77,76,0,150,10,62,11,77,6,4,7,88,67,0,156,30,52,0,87,5,4,4,96,102,0,196,47,59,7,113,3,0,4,116,91,0,211,38,36,11,91,0,0,0,90,56,0,142,43,21,7,70,0,0,0,67,35,0,101,26,11,0,42,0,0,0,40,21,0,70,38,14,4,57,0,0,0,57,32,0,88,16,8,0,27,0,0,0,27,7,0,34,13,3,0,18,0,0,0,18,3,0,18,3,0,0,7,0,0,0,7,3,0,10,7,7,0,11,0,0,0,11,7,0,20,60,32,4,98,8,4,5,103,45,0,150,0,5
604,3,3,3,9,5,3,6,12,40,0,54,4,5,0,9,0,0,6,11,20,0,30,0,13,5,13,4,3,14,28,47,0,75,3,24,5,35,16,10,26,64,91,0,152,6,52,9,70,19,22,36,111,227,0,337,19,145,17,183,21,44,72,251,299,4,556,54,237,23,308,15,26,43,351,278,3,627,128,203,25,350,12,17,27,374,331,0,710,154,196,17,371,10,7,17,393,275,0,667,194,128,18,345,8,0,5,353,174,10,531,172,76,11,253,3,0,7,256,88,4,346,110,55,13,177,4,4,9,181,80,5,254,180,60,11,255,0,0,5,254,74,0,331,71,34,6,107,0,3,5,111,20,0,137,52,7,9,64,0,0,0,64,4,0,67,13,6,0,19,0,0,0,19,4,0,25,31,11,9,42,3,0,3,43,20,0,65,151,99,15,263,13,8,18,280,129,19,421,3,9
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,4,0,3,8,7,6,11,16,61,0,79,0,0,0,5,0,0,3,10,19,0,28,0,14,0,16,3,4,11,29,53,5,78,5,25,0,26,8,14,23,49,93,4,150,5,32,7,49,15,15,24,73,136,15,215,9,90,8,107,23,17,38,141,167,7,311,40,108,11,159,15,17,28,189,163,5,354,105,87,16,201,8,13,18,224,150,9,384,217,124,9,352,11,4,18,372,124,3,500,249,96,14,361,3,5,8,368,134,3,508,297,62,21,381,4,3,10,391,70,3,463,266,55,11,334,5,0,5,337,64,0,398,493,79,40,615,9,6,8,621,102,5,727,210,21,12,239,0,0,0,241,60,0,304,160,20,4,182,0,0,0,187,24,0,208,77,7,3,87,0,0,0,87,10,0,101,187,18,11,217,0,0,0,217,40,0,255,207,61,27,292,18,5,17,310,132,16,459,11,3
702,0,0,0,0,3,0,3,3,29,0,34,3,11,3,22,9,4,9,27,131,3,163,14,33,6,53,34,25,57,114,436,3,551,13,30,4,42,23,10,28,74,217,0,289,21,35,9,62,28,10,37,97,313,3,412,31,47,9,83,11,12,22,109,179,3,293,36,43,10,85,18,11,23,118,242,0,363,52,48,13,110,12,8,15,127,209,3,340,99,58,11,167,10,8,16,183,167,4,354,91,42,17,154,8,3,8,163,126,4,286,96,23,9,125,0,0,4,133,48,0,186,89,20,9,114,7,0,8,125,42,0,169,145,22,16,185,0,0,3,190,50,0,239,62,6,6,73,0,0,0,75,25,0,103,52,11,5,65,0,0,0,72,8,0,75,28,3,0,35,0,0,0,39,0,0,40,39,13,0,60,0,0,0,59,13,0,69,92,37,11,146,6,14,21,164,169,11,345,4,11
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,4,5,3,17,8,8,25,36,157,0,196,0,11,3,16,12,7,19,29,52,0,85,4,22,6,35,13,19,30,59,108,0,170,3,44,4,58,20,17,42,99,166,0,266,4,73,12,89,25,25,53,144,334,0,478,39,165,16,225,14,31,48,273,423,5,697,74,260,37,370,17,26,42,416,348,0,758,185,295,27,506,19,9,27,536,445,3,976,390,380,40,807,15,18,30,838,444,0,1278,500,337,46,885,13,9,22,903,404,0,1314,737,279,44,1058,15,13,25,1081,290,3,1375,721,234,50,1001,0,5,12,1010,257,4,1274,1828,366,84,2278,12,4,19,2299,420,4,2723,662,146,40,841,12,0,14,860,273,0,1128,665,109,33,812,3,0,3,815,125,0,939,263,44,14,328,0,0,3,329,88,0,422,938,110,33,1082,14,6,21,1100,133,6,1240,629,203,56,883,25,15,34,917,249,19,1189,8,7
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,7,0,7,0,0,0,7,7,0,6,0,0,0,4,0,0,0,4,0,0,4,0,3,0,5,0,0,0,5,0,0,9,6,3,0,11,0,0,0,11,7,0,15,7,4,0,14,0,0,4,15,8,0,23,5,4,0,7,0,0,0,7,0,0,8,4,0,0,5,0,0,0,5,0,0,9,0,4,0,4,0,0,0,4,0,0,4,8,0,0,9,0,0,0,9,0,0,11,4,0,0,5,0,0,0,5,0,0,5,3,0,0,8,0,0,0,8,0,0,7,6,0,0,6,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,5,0,12,0,0,0,11,3,0,15,0,0
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
