SA2_CODE_2021,C16_Rel_NS_0_14,C16_Rel_NS_15_24,C16_Rel_NS_25_34,C16_Rel_NS_35_44,C16_Rel_NS_45_54,C16_Rel_NS_55_64,C16_Rel_NS_65_74,C16_Rel_NS_75_84,C16_Rel_NS_85ov,C16_Rel_NS_Tot,C16_Tot_0_14,C16_Tot_15_24,C16_Tot_25_34,C16_Tot_35_44,C16_Tot_45_54,C16_Tot_55_64,C16_Tot_65_74,C16_Tot_75_84,C16_Tot_85ov,C16_Tot_Tot,C21_Buddhism_0_14,C21_Buddhism_15_24,C21_Buddhism_25_34,C21_Buddhism_35_44,C21_Buddhism_45_54,C21_Buddhism_55_64,C21_Buddhism_65_74,C21_Buddhism_75_84,C21_Buddhism_85ov,C21_Buddhism_Tot,C21_Christ_Angli_0_14,C21_Christ_Angl_15_24,C21_Christ_Angl_25_34,C21_Christ_Angl_35_44,C21_Christ_Angl_45_54,C21_Christ_Angl_55_64,C21_Christ_Angl_65_74,C21_Christ_Angl_75_84,C21_Christ_Anglic_85ov,C21_Christ_Anglic_Tot,C21_Chr_Ass_Apo_0_14,C21_Chr_Ass_Apo_15_24,C21_Chr_Ass_Apo_25_34,C21_Chr_Ass_Apo_35_44,C21_Chr_Ass_Apo_45_54,C21_Chr_Ass_Apo_55_64,C21_Chr_Ass_Apo_65_74,C21_Chr_Ass_Apo_75_84,C21_Chr_Ass_Apo_85ov,C21_Chr_Ass_Apo_Tot,C21_Chr_Bapt_0_14,C21_Chr_Bapt_15_24,C21_Chr_Bapt_25_34,C21_Chr_Bapt_35_44,C21_Chr_Bapt_45_54,C21_Chr_Bapt_55_64,C21_Chr_Bapt_65_74,C21_Chr_Bapt_75_84,C21_Chr_Bapt_85ov,C21_Chr_Bapt_Tot,C21_Chr_Breth_0_14,C21_Chr_Bret_15_24,C21_Chr_Bret_25_34,C21_Chr_Bret_35_44,C21_Chr_Bret_45_54,C21_Chr_Bret_55_64,C21_Chr_Bret_65_74,C21_Chr_Bret_75_84,C21_Chr_Breth_85ov,C21_Chr_Bret_Tot,C21_Chr_Cath_0_14,C21_Chr_Cath_15_24,C21_Chr_Cath_25_34,C21_Chr_Cath_35_44,C21_Chr_Cath_45_54,C21_Chr_Cath_55_64,C21_Chr_Cath_65_74,C21_Chr_Cath_75_84,C21_Chr_Catho_85ov,C21_Chr_Catho_Tot,C21_C_Chur_Christ_0_14,C21_C_Chur_Christ_15_24,C21_C_Chur_Christ_25_34,C21_C_Chur_Christ_35_44,C21_C_Chur_Christ_45_54,C21_C_Chur_Christ_55_64,C21_C_Chur_Christ_65_74,C21_C_Chur_Christ_75_84,C21_C_Chur_Christ_85ov,C21_C_Chur_Christ_Tot,C21_C_East_Ortho_0_14,C21_C_East_Ortho_15_24,C21_C_East_Ortho_25_34,C21_C_East_Ortho_35_44,C21_C_East_Ortho_45_54,C21_C_East_Ortho_55_64,C21_C_East_Ortho_65_74,C21_C_East_Ortho_75_84,C21_C_East_Ortho_85ov,C21_C_East_Ortho_Tot,C21_C_Jeh_Wit_0_14,C21_C_Jeh_Wit_15_24,C21_C_Jeh_Wit_25_34,C21_C_Jeh_Wit_35_44,C21_C_Jeh_Wit_45_54,C21_C_Jeh_Wit_55_64,C21_C_Jeh_Wit_65_74,C21_C_Jeh_Wit_75_84,C21_C_Jeh_Wit_85ov,C21_C_Jeh_Wit_Tot,C21_C_La_Da_Sai_0_14,C21_C_La_Da_Sa_15_24,C21_C_La_Da_Sa_25_34,C21_C_La_Da_Sa_35_44,C21_C_La_Da_Sa_45_54,C21_C_La_Da_Sa_55_64,C21_C_La_Da_Sa_65_74,C21_C_La_Da_Sa_75_84,C21_C_Lat_Da_Sa_85ov,C21_C_Lat_Da_Sa_Tot,C21_C_Luthe_0_14,C21_C_Luthe_15_24,C21_C_Luthe_25_34,C21_C_Luthe_35_44,C21_C_Luthe_45_54,C21_C_Luthe_55_64,C21_C_Luthe_65_74,C21_C_Luthe_75_84,C21_C_Luthe_85ov,C21_C_Luthe_Tot,C21_C_Ori_Orth_0_14,C21_C_Ori_Orth_15_24,C21_C_Ori_Orth_25_34,C21_C_Ori_Orth_35_44,C21_C_Ori_Orth_45_54,C21_C_Ori_Orth_55_64,C21_C_Ori_Orth_65_74,C21_C_Ori_Orth_75_84,C21_C_Ori_Orth_85ov,C21_C_Ori_Ort_Tot,C21_C_Oth_Pro_0_14,C21_C_Oth_Pro_15_24,C21_C_Oth_Pro_25_34,C21_C_Oth_Pro_35_44,C21_C_Oth_Pro_45_54,C21_C_Oth_Pro_55_64,C21_C_Oth_Pro_65_74,C21_C_Oth_Pro_75_84,C21_C_Oth_Pro_85ov,C21_C_Oth_Pro_Tot,C21_C_Pent_0_14,C21_C_Pent_15_24,C21_C_Pent_25_34,C21_C_Pent_35_44,C21_C_Pent_45_54,C21_C_Pent_55_64,C21_C_Pent_65_74,C21_C_Pent_75_84,C21_C_Pent_85ov,C21_C_Pent_Tot,C21_C_Pres_Ref_0_14,C21_C_Pres_Ref_15_24,C21_C_Pres_Ref_25_34,C21_C_Pres_Ref_35_44,C21_C_Pres_Ref_45_54,C21_C_Pres_Ref_55_64,C21_C_Pres_Ref_65_74,C21_C_Pres_Ref_75_84,C21_C_Pres_Ref_85ov,C21_C_Pres_Ref_Tot,C21_C_Sal_Army_0_14,C21_C_Sal_Army_15_24,C21_C_Sal_Army_25_34,C21_C_Sal_Army_35_44,C21_C_Sal_Army_45_54,C21_C_Sal_Army_55_64,C21_C_Sal_Army_65_74,C21_C_Sal_Army_75_84,C21_C_Sal_Army_85ov,C21_C_Sal_Army_Tot,C21_C_Sev_day_Adv_0_14,C21_C_Sev_day_Adv_15_24,C21_C_Sev_day_Adv_25_34,C21_C_Sev_day_Adv_35_44,C21_C_Sev_day_Adv_45_54,C21_C_Sev_day_Adv_55_64,C21_C_Sev_day_Adv_65_74,C21_C_Sev_day_Adv_75_84,C21_C_Sev_day_Adv_85ov,C21_C_Sev_day_Adv_Tot,C21_Chr_Unit_Ch_0_14,C21_Chr_Unit_Ch_15_24,C21_Chr_Unit_Ch_25_34,C21_Chr_Unit_Ch_35_44,C21_Chr_Unit_Ch_45_54,C21_Chr_Unit_Ch_55_64,C21_Chr_Unit_Ch_65_74,C21_Chr_Unit_Ch_75_84,C21_Chr_Unit_Ch_85ov,C21_Chr_Unit_Ch_Tot
101031016,123,145,148,106,121,96,65,25,7,847,1247,866,958,989,1079,911,591,234,72,6953,3,13,15,13,18,6,16,0,0,87,117,86,60,101,198,193,158,89,33,1037,0,0,0,0,0,0,0,0,0,0,6,10,0,4,14,13,6,0,0,54,0,0,0,0,0,0,0,0,0,0,197,136,138,132,221,211,147,72,24,1273,0,0,0,0,0,0,0,0,0,3,3,0,7,3,4,3,8,3,0,34,9,0,0,3,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,5,4,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,16,7,3,4,0,4,5,4,0,0,27,3,8,0,9,15,23,34,15,4,115,0,0,0,3,0,0,0,0,0,8,0,3,0,0,3,5,4,0,0,16,45,18,12,19,28,50,48,6,0,230
101041017,115,74,61,68,91,125,134,82,22,776,1240,636,661,729,873,1247,1313,705,296,7689,4,0,4,9,11,15,16,3,0,66,130,78,75,111,188,301,388,260,127,1664,0,0,0,0,0,0,0,0,0,0,0,4,3,4,8,12,17,15,8,73,0,0,0,0,0,0,0,0,0,0,249,120,122,148,209,297,341,186,56,1721,0,0,0,0,0,0,0,0,0,3,5,5,4,10,9,12,12,15,0,72,10,8,4,9,5,3,5,6,3,48,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,9,7,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,15,7,7,9,3,13,20,6,3,81,0,3,11,4,14,37,46,33,24,165,0,0,0,0,0,5,10,4,4,27,4,5,3,3,3,0,0,0,0,12,15,10,10,12,23,42,51,54,19,236
101041018,134,73,68,92,122,120,146,81,42,884,1194,710,576,793,1008,1366,1560,816,336,8361,5,4,9,15,21,15,6,0,0,82,88,73,39,100,138,305,442,258,90,1527,0,0,0,0,0,0,0,0,0,0,8,6,9,0,12,19,21,9,5,83,0,0,0,0,0,0,0,0,0,0,240,142,119,137,254,311,350,236,78,1864,0,0,0,5,0,0,0,0,0,5,0,6,0,0,6,4,8,6,0,37,11,7,11,6,18,11,15,5,7,94,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,8,14,9,0,37,6,0,0,6,0,0,0,0,0,15,0,3,0,5,8,7,3,5,0,25,10,4,4,13,6,11,16,10,0,77,9,0,10,8,20,46,66,47,24,235,0,0,4,0,0,7,0,0,0,12,0,0,0,4,0,0,0,3,0,11,18,5,4,8,26,52,68,41,14,232
101041019,182,94,71,102,130,124,94,62,21,873,1559,862,754,882,1161,1357,985,587,248,8405,8,6,20,14,19,16,15,5,0,105,125,81,56,105,184,296,284,231,83,1446,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,20,11,12,0,51,0,0,0,0,0,0,0,0,0,0,230,132,113,152,179,251,220,130,61,1465,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,3,0,0,0,16,7,14,5,13,12,13,20,3,0,86,8,0,3,3,0,6,0,0,0,23,0,0,0,0,0,5,4,0,3,18,0,0,0,0,0,0,0,0,0,0,31,3,0,15,8,5,10,8,0,89,3,0,4,7,5,6,11,0,0,28,3,5,4,4,11,22,32,30,11,127,0,3,0,0,4,4,4,3,4,23,6,0,4,0,4,0,0,3,0,25,18,4,6,11,18,54,52,41,12,211
101041020,135,74,64,82,180,218,150,48,15,958,1458,807,590,794,1476,1945,1212,406,106,8795,3,4,11,13,8,17,23,0,0,72,131,104,68,90,229,343,311,165,49,1487,0,0,0,0,0,0,0,0,0,0,11,10,3,7,12,7,8,8,0,75,0,0,0,0,0,0,0,0,0,0,177,90,70,140,170,258,219,77,20,1220,0,0,0,0,0,0,0,0,0,0,6,5,5,3,0,5,8,0,0,27,13,9,4,9,7,13,0,0,0,49,0,4,3,0,0,5,0,3,0,15,0,0,0,3,0,6,4,4,0,17,0,0,0,0,0,0,0,0,0,0,7,5,4,0,4,15,4,3,0,49,8,0,4,12,4,7,3,0,0,41,8,9,3,7,23,37,44,20,6,160,0,4,0,0,0,3,8,0,0,14,8,7,0,3,7,12,12,4,0,59,25,13,9,13,31,56,49,27,0,227
101041021,36,35,25,28,56,61,64,41,10,358,495,291,208,332,408,555,493,340,160,3287,0,4,0,3,0,4,8,0,0,17,53,24,23,30,69,128,142,93,47,601,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,12,4,4,3,30,0,0,0,0,0,0,0,0,0,0,98,58,47,72,71,113,123,83,36,697,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,9,6,0,3,4,3,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,4,0,0,4,0,5,4,6,0,26,3,0,3,4,12,11,19,18,15,79,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,0,0,6,0,14,5,6,0,7,11,10,24,28,15,107
101041022,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,6,8,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,51,28,28,30,44,62,55,36,30,367,500,293,273,322,396,537,503,266,138,3218,0,3,0,3,3,3,5,0,0,19,43,33,22,32,65,133,146,94,38,615,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,75,32,35,53,78,103,124,78,27,609,0,0,0,4,0,0,0,0,0,5,0,0,0,0,7,0,0,5,0,9,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,14,0,0,0,0,0,0,3,0,0,5,0,7,0,0,11,3,35,27,3,88,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,10,18,33,20,8,104
101041024,57,43,23,42,62,57,61,24,3,366,474,337,211,310,562,652,543,163,46,3298,0,0,0,3,8,5,9,0,0,32,44,26,22,29,94,132,154,74,16,590,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,7,3,4,0,23,0,0,0,0,0,0,0,0,0,0,71,52,30,58,78,134,104,48,3,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,4,3,0,18,6,0,0,0,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,7,3,7,4,7,0,14,23,13,4,69,0,0,0,0,0,3,4,0,0,10,0,7,0,0,0,0,4,4,0,14,0,3,0,0,11,14,22,17,3,70
101041025,115,69,80,82,143,160,182,121,65,1031,1461,886,751,955,1364,1819,1873,1067,443,10621,10,9,7,18,26,15,15,4,0,110,113,70,53,105,218,373,471,384,147,1942,0,0,0,0,0,0,0,0,0,0,17,8,4,11,24,21,15,26,8,125,0,0,0,0,0,0,0,0,0,0,229,137,132,143,238,317,370,210,72,1842,0,0,0,0,0,0,0,0,0,0,7,3,6,11,0,6,6,4,0,36,16,17,6,16,16,17,24,10,8,124,6,4,0,4,0,4,0,3,0,12,0,0,0,0,0,11,9,11,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,5,3,34,14,0,8,12,11,17,16,0,3,79,0,5,10,13,26,45,83,61,20,255,0,0,0,0,0,3,3,0,0,10,0,5,0,0,4,0,0,0,0,11,11,12,15,18,31,70,102,92,31,375
101041026,86,70,55,79,86,155,116,71,9,731,1076,674,548,727,1064,1585,1370,709,214,7968,4,4,3,0,19,9,9,5,0,41,75,48,39,81,136,291,402,214,94,1384,0,0,0,0,0,0,0,0,0,0,13,5,11,7,4,16,12,13,0,80,0,0,0,0,0,0,0,0,0,0,228,119,98,134,224,327,326,200,62,1726,0,0,0,0,0,0,0,0,0,12,0,3,0,0,5,0,7,3,0,21,3,3,0,5,3,4,9,6,0,25,0,0,0,0,0,4,0,0,0,10,0,0,0,0,3,6,7,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,3,17,6,0,3,7,0,17,9,13,0,59,11,9,12,11,20,63,81,52,20,276,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,0,0,7,5,4,4,3,17,41,42,38,7,159
101041027,117,71,66,74,102,219,185,103,59,1003,1141,579,529,699,1024,1904,1832,862,410,8979,3,0,9,10,12,25,33,14,4,114,86,45,56,67,152,308,512,308,150,1689,0,0,0,0,0,0,0,0,0,0,11,3,4,4,3,13,15,15,4,66,0,0,0,0,0,0,0,0,0,0,114,85,75,91,172,273,367,169,68,1410,0,0,0,0,0,0,6,0,0,6,7,0,4,3,6,12,11,5,5,40,8,8,3,9,5,4,13,6,5,56,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,11,14,8,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,21,5,0,0,4,0,5,11,0,0,22,12,6,4,8,15,29,65,57,19,211,0,0,0,0,0,4,3,0,0,9,4,9,5,6,3,4,0,3,0,33,9,12,6,8,22,59,83,52,34,271
101051539,351,318,476,375,333,259,228,135,76,2544,4152,2761,2997,2753,2957,2856,2343,1398,669,22890,37,14,39,52,36,19,14,3,0,211,638,409,415,506,690,807,829,568,260,5119,0,0,0,0,0,0,0,0,0,0,50,23,39,26,33,35,33,23,10,273,22,46,42,13,27,17,0,3,3,180,1031,668,687,726,739,908,764,463,215,6206,6,5,0,5,0,0,0,0,0,13,33,15,20,29,21,22,15,17,6,169,15,3,0,18,8,10,11,5,5,80,3,6,0,11,9,0,5,0,0,30,0,0,4,6,8,8,14,3,3,44,0,0,3,0,0,0,0,0,0,5,9,3,5,11,6,10,13,7,0,64,7,18,16,10,15,20,8,6,5,116,18,16,23,31,41,71,107,83,24,403,5,3,10,6,3,11,16,6,4,80,7,0,12,7,0,6,7,3,0,54,69,38,45,65,77,121,140,119,63,740
101051540,209,129,92,145,215,218,175,79,18,1291,2243,1224,1010,1366,1966,2060,1742,833,224,12673,0,0,5,8,9,13,12,0,0,45,333,239,191,265,447,625,574,296,116,3070,0,0,0,0,0,0,0,0,0,0,16,11,10,5,18,26,10,5,0,105,0,0,0,0,0,0,0,0,0,0,640,410,308,351,509,622,505,245,95,3684,0,0,0,0,0,0,0,0,0,5,12,13,13,4,24,20,18,17,0,113,3,4,6,3,9,4,9,4,0,48,0,0,0,0,5,0,0,0,0,10,0,0,0,0,6,0,8,4,3,20,0,0,0,0,0,7,0,0,0,3,0,0,0,4,0,9,12,4,0,34,16,5,8,3,9,9,11,5,0,51,8,14,5,14,36,68,75,46,8,278,0,3,0,4,0,4,7,0,0,24,10,4,0,7,5,5,5,0,0,33,44,33,38,43,64,123,96,75,24,536
101061541,94,65,64,72,86,84,61,33,18,572,1321,717,715,780,868,798,663,409,228,6502,7,5,4,10,3,7,5,0,0,40,143,76,93,118,177,223,222,145,87,1285,0,0,0,0,0,0,0,0,0,0,30,11,13,23,10,14,4,5,0,110,0,0,0,0,0,0,0,0,0,0,329,192,166,217,228,231,203,117,68,1743,0,0,0,0,0,0,0,3,0,3,0,6,0,0,7,7,4,0,0,22,3,3,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,3,3,0,0,5,12,0,4,0,27,7,6,0,15,3,24,25,21,17,113,3,0,0,3,0,3,5,0,0,12,6,0,0,5,0,0,0,0,0,18,16,11,13,20,23,40,54,37,21,231
101061542,195,126,74,155,163,181,92,54,17,1066,2417,1231,911,1649,1923,1686,1160,424,104,11508,0,7,5,3,16,12,14,0,0,67,249,176,127,227,346,376,291,181,42,2007,0,0,0,0,0,0,0,0,0,0,23,10,7,11,17,7,11,4,0,90,0,0,0,0,0,0,0,0,0,0,619,327,232,343,465,385,289,111,33,2800,0,0,0,0,0,0,0,0,0,0,11,3,3,13,21,5,13,3,0,69,10,4,0,4,3,0,6,4,0,32,0,0,0,0,0,0,5,0,0,6,12,7,6,9,17,15,3,3,0,75,0,0,0,4,0,0,0,0,0,5,12,8,3,7,14,4,3,0,0,42,25,4,4,15,13,6,14,7,0,87,3,7,6,29,38,44,44,32,10,202,8,3,0,3,6,0,3,0,0,27,3,5,0,0,4,0,4,4,0,19,48,23,13,44,96,80,82,51,14,452
101061543,184,101,96,97,122,92,121,53,25,881,2251,1238,1064,1235,1304,1257,1211,718,316,10604,3,0,4,14,5,3,8,0,0,41,205,164,125,173,258,353,388,281,105,2062,0,0,0,0,0,0,0,0,0,0,11,11,5,9,19,9,13,8,0,87,27,17,16,16,11,5,6,3,0,115,573,406,289,349,399,473,448,269,124,3329,0,0,0,0,0,0,0,0,0,0,9,9,6,3,3,0,3,0,0,37,0,3,0,3,3,4,10,3,0,30,3,0,0,0,0,0,0,0,0,9,0,0,0,3,3,7,11,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,5,6,3,22,0,0,3,0,4,3,6,4,0,28,32,10,25,26,25,66,61,46,11,308,8,3,5,0,0,3,3,0,0,37,14,0,0,0,4,3,0,3,0,30,37,10,20,24,51,54,56,50,13,317
101061544,97,58,42,55,87,112,91,49,24,618,1267,732,578,723,1064,1163,1115,503,191,7323,3,0,8,3,5,4,4,0,0,26,209,111,141,140,240,329,368,208,51,1803,0,0,0,0,0,0,0,0,0,0,5,3,3,4,3,10,5,6,0,42,0,0,0,0,0,0,0,0,0,0,392,239,206,210,313,352,337,178,60,2292,0,0,0,0,0,0,0,0,0,0,10,5,0,0,7,3,3,0,4,32,3,4,0,0,7,8,0,0,0,16,0,0,0,0,0,0,0,0,0,5,6,0,0,4,4,6,9,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,10,0,0,4,0,4,0,7,0,0,17,10,7,8,13,18,45,42,23,8,172,4,0,5,0,4,8,6,0,0,29,0,0,3,0,0,3,0,0,0,3,28,26,13,20,41,77,76,62,10,344
102011028,114,64,55,86,85,70,47,21,10,546,1576,891,625,991,1190,987,678,284,89,7315,10,0,7,17,13,15,9,0,0,69,122,85,59,79,163,234,196,122,21,1086,0,0,0,0,0,0,0,0,0,0,23,9,3,12,17,8,9,5,0,92,0,0,0,0,0,0,0,0,0,0,251,226,81,136,236,264,171,72,24,1464,9,0,0,0,3,4,0,0,0,15,5,0,3,0,7,6,3,3,0,37,3,0,3,14,4,5,7,0,0,41,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,6,4,7,0,18,0,0,0,0,0,0,0,0,0,0,13,14,4,14,8,15,3,10,0,76,12,15,6,4,10,13,7,4,0,76,19,11,0,8,23,15,33,11,5,117,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,5,0,0,22,31,21,7,22,27,30,21,22,8,193
102011029,136,72,49,87,113,117,111,64,25,768,1851,1132,795,1206,1479,1652,1601,727,251,10688,9,5,3,6,21,15,17,3,0,82,172,123,75,135,246,367,455,273,104,1946,0,0,0,0,0,0,0,0,0,0,17,14,6,8,20,21,43,22,7,145,0,0,0,0,0,0,0,0,0,0,375,290,142,235,345,402,379,213,59,2445,0,0,0,0,5,3,8,6,6,28,3,5,3,5,11,14,13,0,0,54,22,9,5,9,17,6,22,5,0,98,0,3,0,3,0,0,4,0,0,11,0,0,0,0,3,5,6,5,0,30,0,0,0,0,0,0,0,0,0,0,16,3,8,7,8,12,7,4,0,58,10,3,6,5,12,17,7,3,3,61,8,3,9,4,28,39,45,36,20,179,0,0,0,0,0,0,10,4,0,18,0,0,0,0,0,0,5,3,0,12,21,14,9,18,25,41,73,65,11,277
102011030,95,60,58,64,111,85,80,31,5,580,746,523,436,524,829,749,586,239,70,4703,0,3,6,9,8,10,5,6,0,37,37,58,30,49,120,155,144,72,17,687,0,0,0,0,0,0,0,0,0,0,24,13,3,15,12,24,7,11,0,107,0,0,0,0,0,0,0,0,0,0,159,128,70,105,152,156,90,66,10,942,0,0,0,0,0,0,0,0,0,3,12,10,10,13,23,18,8,12,6,106,0,0,0,0,5,0,6,0,0,8,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,8,5,4,0,10,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,3,4,0,0,33,3,10,0,5,3,0,0,0,0,26,14,8,5,8,25,19,24,11,9,111,0,0,0,0,0,0,0,0,0,3,6,0,0,0,9,4,6,4,4,25,5,5,12,12,18,24,22,19,6,123
102011031,174,100,72,118,138,154,141,166,209,1270,2276,1424,1112,1413,1785,1847,1768,1391,925,13950,26,12,9,34,41,26,12,7,0,163,206,159,84,171,288,403,510,525,273,2615,0,0,0,0,0,0,0,0,0,0,54,24,8,30,34,40,33,48,23,290,0,3,0,0,4,0,0,0,0,3,525,348,211,295,349,438,471,378,162,3175,0,0,0,0,0,6,0,3,0,9,28,14,3,18,28,13,11,5,8,129,7,9,0,13,11,0,13,8,0,66,0,0,0,0,3,0,0,4,0,11,0,0,0,3,4,12,9,14,9,52,22,0,3,15,0,4,4,0,0,49,45,35,23,18,35,33,19,33,8,256,39,26,16,21,36,15,36,3,0,190,42,11,13,41,44,53,82,80,47,414,0,0,3,0,0,10,6,12,5,51,16,10,0,16,11,13,17,12,4,101,44,26,14,29,55,68,87,93,47,467
102011032,298,207,296,236,241,247,173,123,48,1861,3105,2126,2860,2437,2485,2372,1751,1065,596,18802,35,26,73,71,75,47,34,19,4,384,176,180,134,214,325,485,453,343,159,2461,0,0,0,0,0,0,0,0,0,3,37,36,30,48,41,44,48,22,7,315,0,0,0,0,3,3,0,0,0,10,657,430,555,521,574,603,472,292,136,4231,3,0,4,5,3,4,3,4,0,31,28,12,13,14,36,22,20,10,3,159,11,7,0,9,3,8,10,4,0,55,9,8,12,5,9,4,8,0,0,55,0,0,0,3,8,5,9,12,0,35,19,4,19,13,0,3,4,0,0,57,55,16,57,38,22,23,22,12,0,245,55,23,46,32,35,46,45,14,3,295,43,25,38,49,57,69,65,50,29,417,0,0,3,0,3,4,8,10,0,26,18,22,13,10,27,16,3,10,5,132,54,45,33,50,54,72,86,64,45,493
102011033,79,119,74,86,64,68,26,16,6,547,1414,1035,725,940,971,702,334,199,53,6381,11,3,8,18,12,7,10,0,0,68,126,111,62,122,193,176,82,57,16,944,0,0,0,0,0,0,0,0,0,0,39,18,15,18,23,22,0,4,4,142,3,6,6,4,4,5,0,0,0,22,266,179,133,183,228,173,101,55,9,1332,0,0,0,0,0,0,0,0,0,0,13,9,9,11,9,6,9,0,4,63,3,0,0,8,0,3,4,0,0,17,11,3,7,6,3,0,0,0,0,32,0,3,0,4,0,3,4,5,0,17,0,0,0,3,3,0,0,0,0,3,5,0,0,3,8,5,9,0,0,28,12,4,0,6,7,9,0,0,0,48,20,6,0,11,25,24,14,12,9,127,0,0,0,0,0,0,0,0,0,0,0,7,8,0,7,0,5,0,0,41,29,29,6,20,26,28,16,7,4,168
102011034,66,31,42,40,34,36,62,72,49,434,1256,759,658,790,857,870,873,760,491,7308,11,0,4,11,11,10,6,8,0,56,82,75,55,108,155,203,253,275,174,1375,0,0,0,0,0,0,0,0,0,0,25,8,10,14,15,19,15,23,14,136,0,0,0,0,0,0,0,0,0,0,308,177,133,154,202,194,193,211,96,1671,0,4,0,0,5,0,7,3,0,27,0,0,0,3,5,0,7,6,4,20,4,0,3,4,3,5,0,3,0,33,5,0,0,0,0,3,0,0,0,9,6,0,0,0,0,0,6,0,4,10,5,0,0,3,0,0,0,0,0,10,19,10,10,5,9,12,17,18,8,101,11,0,3,3,10,5,12,7,5,52,8,12,0,11,21,28,29,39,25,178,0,0,0,0,0,3,0,3,0,6,4,0,0,3,3,0,0,0,0,15,38,12,11,23,16,43,52,44,20,260
102011035,74,72,44,45,76,64,31,21,12,439,1314,864,797,877,955,914,587,227,93,6642,16,5,11,31,25,15,10,0,0,111,127,62,71,102,162,185,188,82,22,1002,0,0,0,0,0,0,0,0,0,0,43,24,28,24,37,25,14,7,0,192,6,7,9,9,4,0,0,0,0,42,263,142,124,185,185,214,150,71,25,1362,0,3,0,0,0,0,4,0,0,16,8,4,0,11,18,3,4,5,0,57,0,4,0,0,0,3,3,0,0,17,10,0,4,0,0,3,8,0,0,33,0,0,0,5,5,7,8,3,0,18,4,0,3,0,0,0,0,0,0,7,17,12,12,16,13,3,10,0,0,85,30,16,15,24,13,10,18,4,0,136,8,6,6,3,17,26,30,15,5,114,3,0,0,0,0,0,0,3,3,9,3,0,0,0,3,3,5,0,0,26,17,10,16,5,20,44,22,19,10,167
