SA2_CODE_2021,NegNil_inc_Emp_WFT,NegNil_inc_Emp_WPT,NegNil_inc_Emp_AW,NegNil_inc_E_T,NegNil_inc_UnE_lfw_FTW,NegNil_inc_UnE_lfw_PTW,NegNil_inc_UnE_lfw_Tot,NegNil_inc_T_LF,NegNil_inc_Notin_LF,NegNil_inc_LF_sta_NS,NegNil_inc_Tot,I_1_149_Emp_WFT,I_1_149_Emp_WPT,I_1_149_Emp_AW,I_1_149_E_T,I_1_149_UnE_lfw_FTW,I_1_149_UnE_lfw_PTW,I_1_149_UnE_lfw_Tot,I_1_149_T_LF,I_1_149_Notin_LF,I_1_149_LF_sta_NS,I_1_149_Tot,I_150_299_Emp_WFT,I_150_299_Emp_WPT,I_150_299_Emp_AW,I_150_299_E_T,I_150_299_UnE_lfw_FTW,I_150_299_UnE_lfw_PTW,I_150_299_UnE_lfw_Tot,I_150_299_T_LF,I_150_299_Notin_LF,I_150_299_LF_sta_NS,I_150_299_Tot,I_300_399_Emp_WFT,I_300_399_Emp_WPT,I_300_399_Emp_AW,I_300_399_E_T,I_300_399_UnE_lfw_FTW,I_300_399_UnE_lfw_PTW,I_300_399_UnE_lfw_Tot,I_300_399_T_LF,I_300_399_Notin_LF,I_300_399_LF_sta_NS,I_300_399_Tot,I_400_499_Emp_WFT,I_400_499_Emp_WPT,I_400_499_Emp_AW,I_400_499_E_T,I_400_499_UnE_lfw_FTW,I_400_499_UnE_lfw_PTW,I_400_499_UnE_lfw_Tot,I_400_499_T_LF,I_400_499_Notin_LF,I_400_499_LF_sta_NS,I_400_499_Tot,I_500_649_Emp_WFT,I_500_649_Emp_WPT,I_500_649_Emp_AW,I_500_649_E_T,I_500_649_UnE_lfw_FTW,I_500_649_UnE_lfw_PTW,I_500_649_UnE_lfw_Tot,I_500_649_T_LF,I_500_649_Notin_LF,I_500_649_LF_sta_NS,I_500_649_Tot,I_650_799_Emp_WFT,I_650_799_Emp_WPT,I_650_799_Emp_AW,I_650_799_E_T,I_650_799_UnE_lfw_FTW,I_650_799_UnE_lfw_PTW,I_650_799_UnE_lfw_Tot,I_650_799_T_LF,I_650_799_Notin_LF,I_650_799_LF_sta_NS,I_650_799_Tot,I_800_999_Emp_WFT,I_800_999_Emp_WPT,I_800_999_Emp_AW,I_800_999_E_T,I_800_999_UnE_lfw_FTW,I_800_999_UnE_lfw_PTW,I_800_999_UnE_lfw_Tot,I_800_999_T_LF,I_800_999_Notin_LF,I_800_999_LF_sta_NS,I_800_999_Tot,I_1000_1249_Emp_WFT,I_1000_1249_Emp_WPT,I_1000_1249_Emp_AW,I_1000_1249_E_T,I_1000_1249_UnE_lfw_FTW,I_1000_1249_UnE_lfw_PTW,I_1000_1249_UnE_lfw_Tot,I_1000_1249_T_LF,I_1000_1249_Notin_LF,I_1000_1249_LF_sta_NS,I_1000_1249_Tot,I_1250_1499_Emp_WFT,I_1250_1499_Emp_WPT,I_1250_1499_Emp_AW,I_1250_1499_E_T,I_1250_1499_UnE_lfw_FTW,I_1250_1499_UnE_lfw_PTW,I_1250_1499_UnE_lfw_Tot,I_1250_1499_T_LF,I_1250_1499_Notin_LF,I_1250_1499_LF_sta_NS,I_1250_1499_Tot,I_1500_1749_Emp_WFT,I_1500_1749_Emp_WPT,I_1500_1749_Emp_AW,I_1500_1749_E_T,I_1500_1749_UnE_lfw_FTW,I_1500_1749_UnE_lfw_PTW,I_1500_1749_UnE_lfw_Tot,I_1500_1749_T_LF,I_1500_1749_Notin_LF,I_1500_1749_LF_sta_NS,I_1500_1749_Tot,I_1750_1999_Emp_WFT,I_1750_1999_Emp_WPT,I_1750_1999_Emp_AW,I_1750_1999_E_T,I_1750_1999_UnE_lfw_FTW,I_1750_1999_UnE_lfw_PTW,I_1750_1999_UnE_lfw_Tot,I_1750_1999_T_LF,I_1750_1999_Notin_LF,I_1750_1999_LF_sta_NS,I_1750_1999_Tot,I_2000_2499_Emp_WFT,I_2000_2499_Emp_WPT,I_2000_2499_Emp_AW,I_2000_2499_E_T,I_2000_2499_UnE_lfw_FTW,I_2000_2499_UnE_lfw_PTW,I_2000_2499_UnE_lfw_Tot,I_2000_2499_T_LF,I_2000_2499_Notin_LF,I_2000_2499_LF_sta_NS,I_2000_2499_Tot,I_2500_2999_Emp_WFT,I_2500_2999_Emp_WPT,I_2500_2999_Emp_AW,I_2500_2999_E_T,I_2500_2999_UnE_lfw_FTW,I_2500_2999_UnE_lfw_PTW,I_2500_2999_UnE_lfw_Tot,I_2500_2999_T_LF,I_2500_2999_Notin_LF,I_2500_2999_LF_sta_NS,I_2500_2999_Tot,I_3000_3499_Emp_WFT,I_3000_3499_Emp_WPT,I_3000_3499_Emp_AW,I_3000_3499_E_T,I_3000_3499_UnE_lfw_FTW,I_3000_3499_UnE_lfw_PTW,I_3000_3499_UnE_lfw_Tot,I_3000_3499_T_LF,I_3000_3499_Notin_LF,I_3000_3499_LF_sta_NS,I_3000_3499_Tot,I_3500_3999_Emp_WFT,I_3500_3999_Emp_WPT,I_3500_3999_Emp_AW,I_3500_3999_E_T,I_3500_3999_UnE_lfw_FTW,I_3500_3999_UnE_lfw_PTW,I_3500_3999_UnE_lfw_Tot,I_3500_3999_T_LF,I_3500_3999_Notin_LF,I_3500_3999_LF_sta_NS,I_3500_3999_Tot,I_4000more_Emp_WFT,I_4000more_Emp_WPT,I_4000more_Emp_AW,I_4000more_E_T,I_4000more_UnE_lfw_FTW,I_4000more_UnE_lfw_PTW,I_4000more_UnE_lfw_Tot,I_4000more_T_LF,I_4000more_Notin_LF,I_4000more_LF_sta_NS,I_4000more_Tot,Part_inc_sta_Emp_WFT,Part_inc_sta_Emp_WPT,Part_inc_sta_Emp_AW,Part_inc_sta_E_T,Part_inc_sta_UnE_lfw_FTW,Part_inc_sta_UnE_lfw_PTW,Part_inc_sta_UnE_lfw_Tot,Part_inc_sta_T_LF,Part_inc_sta_Notin_LF,Part_inc_sta_LF_sta_NS,Part_inc_sta_Tot,All_inc_NS_Emp_WFT,All_inc_NS_Emp_WPT
101031016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,8,0,8,0,0,0,5,7,0,12,0,4,3,12,0,0,0,12,7,0,17,0,10,0,10,0,0,4,12,0,0,17,7,11,0,21,0,0,0,23,6,0,30,9,3,0,8,0,0,0,8,3,0,13,15,0,0,17,0,0,0,17,7,0,29,8,5,0,13,0,0,0,13,0,0,20,9,3,0,12,0,0,0,12,3,0,18,14,3,0,20,0,0,0,20,6,0,26,10,5,0,11,0,0,0,11,0,0,12,8,6,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,7,0,0,6,9,4,0,13,0,0,0,11,0,4,14,0,0
101041017,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,3,6,3,0,10,0,0,0,4,0,0,0,0,8,0,11,0,7,0,7,0,4,4,3,15,0,17,0,18,0,23,0,0,0,21,22,0,38,3,16,3,21,0,0,0,23,19,0,44,5,21,3,27,0,0,0,29,23,0,54,16,16,0,31,0,3,3,31,32,0,61,14,10,0,22,0,0,0,26,12,0,41,13,8,0,15,0,0,0,15,10,0,28,9,5,0,13,0,0,0,13,9,0,22,11,5,0,25,0,0,0,25,0,0,29,3,0,0,8,0,0,0,8,0,0,8,3,0,0,6,0,0,0,6,0,0,6,3,0,0,3,0,0,0,3,0,0,0,5,0,0,0,0,0,0,4,0,0,8,6,11,0,18,0,0,0,18,9,3,33,0,0
101041018,0,0,4,4,0,0,0,4,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,5,4,3,0,12,0,0,0,0,5,0,4,3,22,0,25,0,13,0,15,0,3,3,14,16,0,37,7,16,0,22,0,0,0,22,17,0,34,4,13,4,23,0,0,0,28,26,0,54,15,15,0,28,0,0,0,30,20,0,51,15,10,0,25,0,0,0,25,16,0,44,9,8,0,12,0,0,0,12,7,0,20,9,4,0,18,0,0,0,18,5,0,25,23,9,0,29,0,0,0,31,4,0,35,6,0,0,9,0,0,0,9,4,0,12,6,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,6,0,4,7,8,0,12,0,0,0,12,13,0,33,0,5
101041019,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,11,0,10,0,8,0,5,0,0,0,9,12,0,16,0,12,0,18,4,0,4,16,24,0,37,0,14,0,19,0,0,0,22,29,0,50,6,18,4,31,0,0,0,31,21,0,51,17,18,0,34,0,4,4,39,15,0,56,19,12,0,33,0,0,0,33,14,0,42,9,9,0,20,0,0,0,20,11,0,30,10,9,0,17,0,0,0,17,7,0,24,17,3,3,22,0,0,0,22,8,0,32,10,0,0,9,0,0,0,9,4,0,12,5,3,0,10,0,0,0,10,0,0,9,4,0,0,4,0,0,0,4,3,0,8,3,0,0,10,0,0,0,9,3,0,11,8,9,0,21,0,0,0,21,8,3,25,0,0
101041020,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,6,0,3,0,5,0,0,0,5,10,0,14,0,3,0,3,0,0,5,7,17,0,25,0,8,0,5,0,0,0,5,14,0,27,6,8,0,15,0,0,0,15,8,0,27,8,8,0,15,0,0,0,15,25,0,43,8,18,0,24,0,0,0,26,22,0,49,7,7,0,17,0,0,0,17,19,0,38,3,0,0,4,0,0,0,4,6,0,9,9,10,0,16,0,0,0,16,8,0,23,11,0,0,11,0,0,0,11,4,0,17,4,9,0,10,0,0,0,9,0,0,18,3,0,0,3,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,21,0,0,0,21,20,0,39,0,0
101041021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,8,0,0,12,0,3,0,8,0,0,0,8,0,0,11,3,4,0,10,0,0,0,10,3,0,21,0,4,0,5,0,0,0,5,9,0,10,6,5,0,13,0,0,0,13,7,0,23,7,3,0,4,0,0,0,4,3,0,5,8,6,0,10,0,0,0,10,0,0,10,11,3,0,13,0,0,0,13,0,0,14,8,4,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,7,0,0,7,0,0,0,6,0,0,0,6,0,0,6,4,7,0,15,0,0,0,15,10,0,13,0,0
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,3,7,0,0,7,0,3,0,3,0,0,0,3,6,0,9,0,10,0,8,0,0,4,12,6,0,20,0,5,0,5,0,0,0,8,6,0,10,6,8,0,17,0,0,0,17,12,0,27,5,7,0,14,0,0,0,14,6,0,15,3,4,0,13,0,0,0,13,0,0,13,0,6,0,3,0,0,0,3,0,0,4,0,0,0,4,5,0,5,9,0,0,7,4,0,0,6,0,0,0,6,3,0,16,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,11,0,0,0,7,6,0,15,0,0
101041024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,3,0,3,0,0,0,6,7,0,14,0,4,0,6,0,0,0,6,7,0,15,5,7,0,7,0,0,0,7,9,0,17,10,6,0,13,0,0,0,13,4,0,18,0,3,0,6,0,0,0,6,3,0,12,3,3,0,9,0,0,0,9,0,0,7,0,0,0,4,0,0,0,4,5,0,7,6,7,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,0,10,0,0,0,10,3,0,13,0,0
101041025,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,4,0,4,0,4,0,0,0,0,3,5,4,0,8,0,4,0,7,0,0,0,6,7,0,11,0,11,0,17,3,4,0,17,11,0,34,0,18,3,23,0,0,5,30,14,0,39,4,15,3,27,0,0,0,27,21,0,51,10,16,0,24,0,0,0,24,18,0,42,7,13,0,27,0,0,0,27,14,0,37,18,12,3,28,0,0,0,28,9,0,36,13,5,0,20,0,0,0,20,3,0,24,17,4,0,25,0,0,0,25,9,0,28,6,4,0,11,0,0,0,11,0,0,9,4,0,0,4,0,0,0,4,0,0,4,4,0,0,4,0,0,0,4,4,0,5,7,0,0,7,0,0,0,7,0,0,6,9,9,0,27,0,0,0,25,6,0,32,0,0
101041026,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,5,9,0,12,0,3,0,6,0,0,4,7,7,0,16,0,4,0,6,0,0,0,12,12,0,22,3,11,0,13,0,0,0,16,5,0,23,4,15,0,22,0,0,0,22,19,0,45,13,7,0,17,0,0,0,17,23,0,44,15,11,5,27,0,0,0,27,13,0,36,15,0,0,15,0,0,0,15,10,0,23,10,4,0,17,0,0,0,19,10,0,24,9,5,5,16,0,0,0,16,4,0,23,4,0,0,3,0,0,0,3,0,0,6,6,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,18,0,0,0,18,11,0,31,0,0
101041027,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,3,0,12,0,4,0,5,0,0,0,6,18,0,21,0,3,4,6,0,0,3,9,17,0,27,0,15,0,23,0,0,0,22,16,0,38,11,15,5,27,0,0,0,27,34,0,65,8,16,0,21,0,0,0,21,25,0,49,8,11,0,17,0,0,0,18,19,0,38,5,7,0,17,0,0,0,13,10,0,22,12,0,0,16,0,0,0,16,0,0,18,12,6,0,19,0,0,0,21,0,0,24,5,0,0,3,0,0,0,3,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3,0,7,0,11,0,0,0,11,19,0,32,0,0
101051539,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,4,7,0,10,0,5,0,0,0,0,0,4,3,0,10,0,4,0,3,0,9,8,13,14,0,29,0,9,0,9,5,3,3,15,39,0,53,5,33,0,36,0,3,7,40,50,0,92,9,38,6,56,0,8,9,59,47,0,114,25,43,0,71,0,4,4,75,67,0,138,46,37,7,91,4,0,0,94,62,0,158,55,39,7,100,0,0,4,103,36,0,137,34,25,0,64,0,0,0,64,28,0,97,34,10,0,47,0,0,3,54,19,0,69,76,16,3,92,0,0,0,95,33,0,123,34,13,4,52,0,0,0,51,5,0,55,18,3,0,25,0,0,0,22,5,0,25,6,0,0,7,0,0,0,6,0,0,13,7,0,0,12,0,0,0,12,3,0,13,20,12,5,39,0,0,0,40,28,0,68,0,0
101051540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,8,0,11,0,4,0,4,0,0,0,4,11,0,9,0,4,0,6,0,0,0,9,7,0,15,0,10,0,17,0,0,0,16,16,0,35,5,9,5,21,0,0,0,21,19,0,35,13,19,0,32,0,0,0,31,20,0,51,14,12,0,29,0,0,0,29,16,0,46,16,9,0,29,4,0,4,26,16,0,47,13,0,0,9,0,0,0,9,12,0,23,9,3,0,14,0,0,0,14,4,0,21,12,12,3,26,0,0,0,26,6,0,33,7,0,0,9,0,0,0,9,3,0,11,9,0,3,9,0,0,0,9,5,0,16,0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,0,0,0,10,3,0,13,6,8,0,12,0,0,0,12,13,0,27,0,0
101061541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,7,11,0,17,0,9,3,13,0,0,0,13,9,0,21,3,14,0,16,0,0,0,18,15,0,35,11,6,0,19,0,0,0,19,12,0,30,14,9,0,18,0,0,0,18,17,0,31,19,9,0,23,0,0,0,26,7,0,39,12,5,0,17,0,0,0,17,0,0,20,12,12,0,23,0,0,0,23,0,0,27,13,3,0,14,0,0,0,14,6,0,19,0,4,0,3,0,0,0,3,5,0,8,6,0,3,9,0,0,0,9,0,0,9,3,0,0,3,0,0,0,3,0,0,3,7,9,0,16,0,0,0,16,7,0,26,0,0
101061542,0,0,0,4,0,0,0,4,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,4,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,3,0,4,4,4,0,4,0,0,0,6,12,0,22,0,6,0,8,0,0,0,8,0,0,14,6,0,0,8,0,0,0,8,9,0,15,6,3,0,6,0,0,0,8,10,0,28,7,8,3,12,0,0,0,12,4,0,21,17,10,0,21,0,0,0,21,3,0,28,14,4,0,18,0,0,0,18,3,0,24,30,11,0,45,0,0,0,45,13,0,53,10,3,0,12,0,0,0,15,4,0,16,6,0,0,14,0,0,0,14,0,0,15,5,0,0,3,0,0,0,3,0,0,3,19,3,0,25,0,0,0,25,0,0,24,18,9,0,23,0,0,0,28,8,0,30,3,0
101061543,0,3,0,3,0,0,0,0,9,0,18,0,0,0,0,0,0,0,0,4,0,6,0,6,0,6,0,0,0,9,9,0,12,0,0,0,3,7,0,4,8,6,0,14,0,4,0,4,0,0,7,10,19,0,31,0,14,3,19,4,0,3,23,35,0,52,0,27,0,34,0,0,8,32,30,0,65,21,24,0,43,0,0,0,47,31,0,81,19,18,0,37,3,0,3,42,28,0,67,16,14,6,33,0,0,0,32,13,0,43,17,8,5,24,0,0,0,24,6,0,32,19,3,0,20,0,0,0,20,3,0,21,24,11,0,33,0,0,0,33,3,0,37,11,0,0,12,0,0,0,12,3,0,15,9,0,0,8,0,0,0,8,5,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,4,0,0,3,11,8,0,20,0,0,0,25,8,0,31,3,0
101061544,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,0,7,0,3,0,6,3,0,3,9,4,0,9,0,0,0,0,0,0,0,4,9,0,13,0,4,6,9,0,0,0,8,23,0,30,7,7,0,12,0,0,6,11,8,0,23,5,11,0,19,0,0,0,18,26,0,38,7,7,0,15,0,0,0,15,18,4,34,4,3,0,4,0,0,0,9,7,0,18,3,0,0,6,0,0,0,6,3,0,15,7,0,0,3,0,0,0,9,0,0,9,4,3,0,11,0,0,0,11,4,0,15,6,0,0,5,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,5,0,0,0,5,5,0,15,0,0
102011028,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,0,0,3,0,0,5,0,0,0,3,0,0,0,3,0,0,3,0,3,0,8,0,0,0,7,10,0,20,0,8,5,10,0,0,0,14,11,0,22,3,14,0,11,0,0,0,13,5,0,21,0,11,8,22,0,0,0,16,6,0,23,13,19,0,32,0,0,0,32,14,0,44,13,16,0,31,0,0,0,24,4,0,30,10,6,0,12,0,0,0,12,4,0,26,14,10,3,31,0,0,0,29,7,0,38,7,4,0,11,0,0,0,11,5,0,14,6,4,0,12,0,0,0,12,4,0,11,6,0,0,7,0,0,0,7,0,0,7,18,0,0,18,0,0,0,18,0,0,19,8,8,0,18,0,0,0,18,3,0,21,0,0
102011029,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,4,0,8,0,0,0,6,0,0,0,6,5,0,11,0,7,5,14,0,0,0,14,21,0,35,3,10,0,17,0,0,0,16,16,0,35,6,10,6,25,0,0,0,23,22,0,47,5,13,0,22,0,0,0,22,15,0,35,6,3,0,14,0,0,0,14,16,0,29,7,10,0,20,0,0,0,20,6,0,26,26,11,0,41,0,0,0,41,7,0,46,4,0,0,13,0,0,0,10,10,0,17,3,10,0,15,0,0,0,15,4,0,18,0,0,0,3,0,0,0,3,0,0,3,3,4,0,14,0,0,0,14,7,0,17,6,6,0,14,0,0,0,13,13,0,28,0,0
102011030,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,6,0,0,0,6,0,0,13,3,0,3,6,0,0,0,6,4,0,14,0,0,0,0,0,0,0,0,7,0,10,3,6,0,12,0,0,0,12,7,0,22,6,3,0,10,0,0,0,10,7,0,17,7,4,0,11,0,0,0,11,3,0,12,0,3,0,10,0,0,0,5,0,0,9,11,0,0,18,0,0,0,18,0,0,17,9,5,0,9,0,0,0,9,0,0,13,4,0,0,4,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,6,0,11,0,0,0,11,8,0,20,0,0
102011031,0,0,0,0,0,0,0,5,5,0,8,0,4,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,7,9,0,17,0,5,4,4,0,0,0,10,7,0,11,0,15,5,23,0,0,3,27,16,0,39,0,9,4,18,0,0,0,18,24,0,42,3,8,4,17,0,0,0,20,29,0,51,13,12,3,34,0,0,0,35,37,0,66,9,15,6,25,0,0,0,25,22,0,46,16,4,0,28,0,0,0,26,12,0,41,27,12,4,42,0,0,0,43,8,0,51,41,10,4,55,0,0,0,53,9,0,65,20,6,0,23,0,0,0,23,11,0,33,13,0,0,18,0,0,0,18,0,0,20,6,3,0,8,0,0,0,8,0,0,7,21,8,0,24,0,0,0,24,5,0,25,12,6,0,22,0,0,0,21,14,0,32,0,0
102011032,0,0,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,22,0,24,0,6,3,11,0,0,0,11,26,0,42,0,25,4,30,5,7,9,42,51,0,93,10,31,7,49,0,4,7,56,52,0,105,16,36,10,57,0,3,3,60,64,0,122,54,43,11,110,0,0,0,109,61,0,165,42,21,3,70,0,0,0,70,34,0,107,37,28,3,65,5,0,7,69,22,0,87,45,20,9,69,0,0,0,67,29,0,95,72,17,10,105,0,0,5,106,29,0,134,18,7,0,28,0,0,0,28,13,0,46,17,9,0,23,0,0,0,23,5,0,33,9,4,0,7,0,0,0,7,0,0,7,15,0,0,18,0,0,0,18,3,0,29,29,8,5,43,0,5,5,46,25,6,71,0,0
102011033,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,4,4,6,11,0,16,0,8,3,8,0,0,3,15,20,0,34,6,10,0,14,0,0,0,19,7,0,27,17,4,0,17,0,0,0,17,11,0,31,9,10,4,25,0,0,0,22,10,0,31,10,5,0,19,0,0,0,20,9,0,29,8,8,0,13,0,0,0,13,3,0,15,21,9,4,33,0,0,0,33,3,0,37,12,0,0,15,0,0,0,15,6,0,25,7,0,0,7,0,0,0,7,3,0,9,5,0,0,8,0,0,0,8,0,0,8,4,0,0,4,0,0,0,4,4,0,7,4,0,0,4,0,0,0,7,0,0,10,0,0
102011034,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,3,4,0,6,0,7,0,7,0,0,0,7,9,0,12,0,5,0,16,0,0,0,16,16,0,30,0,8,0,9,0,0,0,9,16,0,32,3,10,3,18,0,0,0,19,24,0,41,12,14,5,27,0,0,0,32,18,0,46,11,9,0,18,0,0,0,18,12,0,35,10,11,0,17,0,0,0,17,6,0,26,10,18,0,21,0,0,0,21,3,0,22,24,12,0,30,0,0,0,40,0,0,33,11,9,0,16,0,0,0,16,3,0,17,5,0,0,4,0,0,0,4,3,0,7,0,4,0,4,0,0,0,4,0,0,4,0,0,0,5,0,0,0,5,8,0,6,8,0,0,10,0,0,0,10,9,0,15,0,0
102011035,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,14,0,18,5,18,3,21,0,0,0,21,12,0,34,4,16,0,21,0,0,0,22,10,0,37,10,5,0,15,0,0,0,17,7,0,31,14,13,3,23,0,0,0,28,10,0,41,8,0,0,13,0,0,0,13,4,0,22,18,7,0,22,0,0,0,22,3,0,30,27,9,0,34,0,0,0,34,12,0,44,11,3,0,14,0,0,0,14,0,0,19,5,3,0,8,0,0,0,8,0,0,9,0,0,0,4,0,0,0,4,0,0,4,6,0,0,8,0,0,0,8,0,0,9,10,3,0,16,0,0,0,20,4,0,26,0,0
102011036,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,0,4,0,4,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,8,0,7,0,4,0,4,0,0,0,4,7,0,6,3,3,0,12,0,0,0,9,10,0,19,6,9,0,23,0,0,0,23,19,0,36,12,15,0,26,0,0,0,26,22,0,50,16,10,0,27,0,0,0,27,11,0,43,11,8,0,24,3,0,3,20,11,0,32,10,7,5,25,0,0,0,19,8,0,33,24,11,5,31,0,0,0,31,9,0,39,16,6,0,20,0,0,0,20,6,0,23,9,5,0,13,0,0,0,13,6,0,20,4,0,0,7,0,0,0,7,0,0,9,3,3,0,8,0,0,0,8,0,0,7,9,3,0,16,0,0,0,15,17,0,30,0,0
